Fecha;02/01/2025 10:53;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;03/01/2025 16:00;03/12/2024 17:02;05/12/2024 15:09;07/01/2025 10:25;08/01/2025 13:09;09/01/2025 15:40;10/12/2024 10:27;11/12/2024 10:14;12/12/2024 11:01;13/01/2025 10:01;14/01/2025 16:34:43;16/12/2024 14:06;17/12/2024 13:04;18/12/2024 14:55;19/12/2024 12:08;20/12/2024 17:02;23/12/2024 11:02;24/12/2024 12:04;26/12/2024 8:59;27/12/2024 9:55;30/12/2024 14:53;31/12/2024 9:39;HORAS_PRODUCCION;CANTIDADES_PRODUCCION
COD_ART;;COD_GRU;Cj/H;Disponible;Calidad;Stock Externo;Pedido;1ª OF;OF;Cob-15;Vta -15;M_Vta -15;Vta -60;M_Vta-60;Vta -15 AA;M_Vta -15 AA;Vta +15 AA;M_Vta +15 AA;% Vta-15/ AA;% Vta-15/ +15 AA;;;;;;;;NOM_ART;;;;;;;;;;;;;;;0.0;0.0
244719;;MEC;134,85314;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;1;0,1;1.645;109,7;;0,00%;;;;;;;;PANECILLO CON QUINOA (3%) 110 g;;;;;;;;;;;;;;;0.0;0.0
274756;;MEC;160,28813;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;1.372;91,5;1.036;69,1;;8,80%;;;;;;;;PAN PEPITO;;;;;;;;;;;;;;;0.0;0.0
274757;;MEC;205,7429;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;4.536;302,4;5.081;338,7;;6,00%;;;;;;;;PAN VIENA ANDALUZA INTEGRAL DE TRIGO 10%;;;;;;;;;;;;;;;0.0;0.0
400121;;MEC;196,35136;0;0;(en blanco);13;(en blanco);(en blanco);22,7;340;22,7;1.212;20,2;194;12,9;172;11,5;175,30%;7,50%;;;;;;;;Miniatura;;;;;;;;;;;;;;;0.0;0.0
400231;;MEC;160,18779;0;0;(en blanco);59;13/12/2024;324;21,9;329;21,9;1.608;26,8;288;19,2;281;18,7;114,20%;6,80%;;;;;;;;Pepito;;;;;;;;;;;;;;;0.0;0.0
400233;;MEC;160,28813;0;0;(en blanco);0;(en blanco);(en blanco);23,5;352;23,5;640;10,7;224;14,9;;;157,10%;0,00%;;;;;;;;Pepito;;;;;;;;;;;;;;;0.0;0.0
401111;;MEC;224,45714;0;0;(en blanco);399;10/12/2024;688;44,8;672;44,8;2.367;39,5;681;45,4;1.167;77,8;98,70%;3,90%;;;;;;;;Bocata;;;;;;;;;;;;;;;0.0;0.0
401113;;MEC;224,45714;0;0;(en blanco);0;(en blanco);(en blanco);17,1;256;17,1;576;9,6;352;23,5;;;72,70%;0,00%;;;;;;;;Bocata;;;;;;;;;;;;;;;0.0;0.0
401301;;MEC;160,34482;0;0;(en blanco);8;13/12/2024;335;17,1;256;17,1;1.149;19,2;329;21,9;310;20,7;77,80%;7,10%;;;;;;;;Baguette Plus;;;;;;;;;;;;;;;0.0;0.0
401421;;MEC;137,06227;0;0;(en blanco);224;(en blanco);(en blanco);;;;183;3,1;184;12,3;2;0,1;;613,30%;;;;;;;;Barra Castellana;;;;;;;;;;;;;;;0.0;0.0
401423;;MEC;120,91656;0;0;(en blanco);0;(en blanco);(en blanco);6,4;96;6,4;224;3,7;288;19,2;;;33,30%;0,00%;;;;;;;;Barra Castellana;;;;;;;;;;;;;;;0.0;0.0
401881;;MEC;205,58375;0;0;(en blanco);60;13/12/2024;425;46,5;698;46,5;1.507;25,1;214;14,3;775;51,7;326,20%;1,80%;;;;;;;;Bollo;;;;;;;;;;;;;;;0.0;0.0
402011;;MEC;246,74846;0;0;(en blanco);961;10/12/2024;1126;62,3;935;62,3;5.673;94,6;1.895;126,3;1.289;85,9;49,30%;9,80%;;;;;;;;Viena Mondat 145 gr;;;;;;;;;;;;;;;0.0;0.0
402801;;MEC;224,44444;0;0;(en blanco);420;10/12/2024;573;;;;1;0;-129;-8,6;693;46,2;;-1,20%;;;;;;;;Viena;;;;;;;;;;;;;;;0.0;0.0
403341;;MEC;242,1118;0;0;(en blanco);34;10/12/2024;741;63,2;948;63,2;4.219;70,3;2.445;163;1.742;116,1;38,80%;9,40%;;;;;;;;Barra de Viena;;;;;;;;;;;;;;;0.0;0.0
403801;;MEC;205,70099;0;0;(en blanco);30;11/12/2024;846;17,1;256;17,1;1.054;17,6;539;35,9;410;27,3;47,50%;8,80%;;;;;;;;Mini Viena Andaluza;;;;;;;;;;;;;;;0.0;0.0
404903;;MEC;186,988;0;0;(en blanco);0;(en blanco);(en blanco);4,3;65;4,3;194;3,2;;;;;0,00%;;;;;;;;;Viena 170g;;;;;;;;;;;;;;;0.0;0.0
405121;;MEC;196,35943;0;0;(en blanco);0;(en blanco);(en blanco);0,3;5;0,3;46;0,8;7;0,5;;;71,40%;0,00%;;;;;;;;Miniatura con Salvado;;;;;;;;;;;;;;;0.0;0.0
405621;;MEC;138,09507;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;107;7,1;28;1,9;;25,50%;;;;;;;;Media Baguette con Salvado;;;;;;;;;;;;;;;0.0;0.0
406002;;MEC;136,80039;0;0;(en blanco);35;(en blanco);(en blanco);14,5;217;14,5;1.063;17,7;822;54,8;457;30,5;26,40%;12,00%;;;;;;;;Panecito Integral 100% Ecológico Easy;;;;;;;;;;;;;;;0.0;0.0
406301;;MEC;224,3976;0;0;(en blanco);180;11/12/2024;453;39,1;586;39,1;2.722;45,4;672;44,8;731;48,7;87,20%;6,10%;;;;;;;;Viena Mondat con Salvado 145 gr;;;;;;;;;;;;;;;0.0;0.0
406401;;MEC;205,7429;0;0;(en blanco);114;11/12/2024;431;26,5;398;26,5;1.590;26,5;446;29,7;603;40,2;89,20%;4,90%;;;;;;;;Viena con Salvado Pequeña;;;;;;;;;;;;;;;0.0;0.0
406501;;MEC;187,00422;0;0;(en blanco);1;(en blanco);(en blanco);0,9;13;0,9;161;2,7;29;1,9;39;2,6;44,80%;5,00%;;;;;;;;Bollo 100 % Integral;;;;;;;;;;;;;;;0.0;0.0
407401;;VIME;130,89849;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;58;3,9;102;6,8;;3,80%;;;;;;;;Bollo Rústico Semillado;;;;;;;;;;;;;;;0.0;0.0
407411;;VIME;130,89596;0;0;(en blanco);21;(en blanco);(en blanco);5,3;80;5,3;349;5,8;;;;;0,00%;;;;;;;;;Bollo Rústico Semillado;;;;;;;;;;;;;;;0.0;0.0
411001;;VIME;134,71253;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;124;8,3;176;11,7;;4,70%;;;;;;;;Chapata Mini;;;;;;;;;;;;;;;0.0;0.0
421702;;MEC;180,00603;0;0;(en blanco);0;10/12/2024;376;38,7;580;38,7;693;11,6;;;;;0,00%;;;;;;;;;Barra de Viena Ecológica Easy;;;;;;;;;;;;;;;0.0;0.0
421802;;MEC;163,20404;0;0;(en blanco);0;(en blanco);(en blanco);26,1;392;26,1;990;16,5;;;;;0,00%;;;;;;;;;Bollo Ecológico Easy;;;;;;;;;;;;;;;0.0;0.0
422002;;MEC;179,99915;0;0;(en blanco);0;10/12/2024;364;14,1;212;14,1;276;4,6;;;;;0,00%;;;;;;;;;Barra de Viena 15%  Integral  Ecológico Easy;;;;;;;;;;;;;;;0.0;0.0
423111;;VIME;155,78171;0;0;(en blanco);144;14/12/2024;317;19,9;299;19,9;936;15,6;;;;;0,00%;;;;;;;;;Panecillo con Cereales y Semillas;;;;;;;;;;;;;;;0.0;0.0
423301;;MEC;167,3356;0;0;(en blanco);28;(en blanco);(en blanco);1,9;28;1,9;84;1,4;33;2,2;167;11,1;84,80%;1,30%;;;;;;;;Mollete Pack 4 UDS;;;;;;;;;;;;;;;0.0;0.0
423321;;MEC;155,66037;0;0;(en blanco);326;13/12/2024;637;47,7;715;47,7;2.547;42,5;172;11,5;259;17,3;415,70%;4,40%;;;;;;;;Mollete;;;;;;;;;;;;;;;0.0;0.0
425351;;MEC;192,67272;0;0;(en blanco);0;13/12/2024;401;5,1;76;5,1;333;5,6;;;8;0,5;0,00%;;;;;;;;;Payesito Mondat;;;;;;;;;;;;;;;0.0;0.0
430101;;MEC;187,00569;0;0;(en blanco);0;(en blanco);(en blanco);3,7;56;3,7;112;1,9;;;;;0,00%;;;;;;;;;Pan Bocadillo Sin Sal Añadida Easy;;;;;;;;;;;;;;;0.0;0.0
430301;;VIME;127,17655;0;0;(en blanco);0;(en blanco);(en blanco);0,1;1;0,1;2;0;;;;;0,00%;;;;;;;;;Panecillo Semillas Easy;;;;;;;;;;;;;;;0.0;0.0
430401;;VIME;134,85559;0;0;(en blanco);1176;(en blanco);(en blanco);68,9;1034;68,9;4.566;76,1;;;;;0,00%;;;;;;;;;Mini Panecillo Easy;;;;;;;;;;;;;;;0.0;0.0
430621;;MEC;166,2776;0;0;(en blanco);669;09/12/2024;0;156;2340;156;10.612;176,9;3.205;213,7;2.045;136,3;73,00%;10,40%;;;;;;;;Pepito Easy;;;;;;;;;;;;;;;0.0;0.0
430702;;MEC;158,42696;0;0;(en blanco);341;10/12/2024;388;101,4;1521;101,4;7.371;122,9;2.987;199,1;1.792;119,5;50,90%;11,10%;;;;;;;;Panecito Ecológico Easy;;;;;;;;;;;;;;;0.0;0.0
430731;;MEC;158,31932;0;0;(en blanco);68;12/12/2024;961;267,5;4012;267,5;15.242;254;1.780;118,7;1.692;112,8;225,40%;7,00%;;;;;;;;Panecito Easy;;;;;;;;;;;;;;;0.0;0.0
431610;;VIME;136,00086;0;0;(en blanco);28;(en blanco);(en blanco);13,6;204;13,6;759;12,7;82;5,5;189;12,6;248,80%;2,90%;;;;;;;;Bollito 100% Integral Easy Pack 8 unidades;;;;;;;;;;;;;;;0.0;0.0
432111;;MEC;166,22628;0;0;(en blanco);0;12/12/2024;668;32,7;491;32,7;2.181;36,4;616;41,1;463;30,9;79,70%;8,90%;;;;;;;;Pepito Sin Sal Añadida Easy;;;;;;;;;;;;;;;0.0;0.0
432211;;MEC;166,21578;0;0;(en blanco);240;09/12/2024;105;25,8;387;25,8;2.086;34,8;763;50,9;522;34,8;50,70%;9,70%;;;;;;;;Pepito con Salvado Easy;;;;;;;;;;;;;;;0.0;0.0
432311;;MEC;166,21039;0;0;56;0;09/12/2024;60;7,3;110;7,3;694;11,6;187;12,5;290;19,3;58,80%;4,30%;;;;;;;;Pepito con Salvado Sin Sal Añadida Easy;;;;;;;;;;;;;;;0.0;0.0
432421;;MEC;149,60847;0;0;(en blanco);1;13/12/2024;311;37,1;556;37,1;2.174;36,2;685;45,7;390;26;81,20%;11,70%;;;;;;;;Bollo Easy;;;;;;;;;;;;;;;0.0;0.0
432501;;MEC;187,00706;0;0;(en blanco);0;12/12/2024;383;;;;280;4,7;;;;;;;;;;;;;;Pan Bocadillo con Salvado Easy;;;;;;;;;;;;;;;0.0;0.0
432821;;MEC;169,99643;0;0;(en blanco);2;(en blanco);(en blanco);40,9;614;40,9;3.012;50,2;505;33,7;638;42,5;121,60%;5,30%;;;;;;;;Pan Bocadillo Easy;;;;;;;;;;;;;;;0.0;0.0
432911;;MEC;158,39643;0;0;(en blanco);12;09/12/2024;8;77,7;1165;77,7;4.459;74,3;573;38,2;668;44,5;203,30%;5,70%;;;;;;;;Panecito con Salvado Easy;;;;;;;;;;;;;;;0.0;0.0
433701;;VIME;133,91913;0;0;(en blanco);0;(en blanco);(en blanco);3,6;54;3,6;537;9;68;4,5;234;15,6;79,40%;1,90%;;;;;;;;Bollito Easy Pack de 8 Uds;;;;;;;;;;;;;;;0.0;0.0
434011;;MEC;158,39017;0;0;(en blanco);0;12/12/2024;331;14,6;219;14,6;969;16,2;370;24,7;317;21,1;59,20%;7,80%;;;;;;;;Panecito Sin Sal Añadida Easy;;;;;;;;;;;;;;;0.0;0.0
434111;;MEC;158,40635;0;0;448;0;(en blanco);(en blanco);5,6;84;5,6;185;3,1;240;16;151;10,1;35,00%;10,60%;;;;;;;;Panecito con Salvado Sin Sal Añadida Easy;;;;;;;;;;;;;;;0.0;0.0
434201;;MEC;185,45964;0;0;(en blanco);0;10/12/2024;572;83,1;1247;83,1;4.210;70,2;771;51,4;887;59,1;161,70%;5,80%;;;;;;;;Viena Easy;;;;;;;;;;;;;;;0.0;0.0
434721;;VIME;134,85559;0;0;(en blanco);140;(en blanco);(en blanco);55,9;838;55,9;2.870;47,8;513;34,2;753;50,2;163,40%;4,50%;;;;;;;;Bollito Easy;;;;;;;;;;;;;;;0.0;0.0
435711;;VIME;122,40097;0;0;(en blanco);0;(en blanco);(en blanco);4;60;4;324;5,4;;;;;0,00%;;;;;;;;;Rombito Integral 100%;;;;;;;;;;;;;;;0.0;0.0
436001;;VIME;267,6923;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;;;1;0,1;;;;;;;;;;Rombito Rústico;;;;;;;;;;;;;;;0.0;0.0
436011;;VIME;133,84615;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;56;3,7;1;0,1;;373,30%;;;;;;;;Rombito Rústico;;;;;;;;;;;;;;;0.0;0.0
436701;;MEC;134,87342;0;0;(en blanco);0;(en blanco);(en blanco);0,2;3;0,2;95;1,6;;;;;0,00%;;;;;;;;;Mollete Multicereal con Quinoa (3%);;;;;;;;;;;;;;;0.0;0.0
438801;;VIME;138,83391;0;0;252;84;(en blanco);(en blanco);7,6;114;7,6;447;7,5;53;3,5;235;15,7;215,10%;1,50%;;;;;;;;Panecillo con Semillas;;;;;;;;;;;;;;;0.0;0.0
453211;;VIME;108,80043;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;9.408;627,2;7.812;520,8;;8,00%;;;;;;;;Panecillo 100% Integral;;;;;;;;;;;;;;;0.0;0.0
453233;;VIME;113,63273;0;0;(en blanco);0;(en blanco);(en blanco);;;;499;8,3;;;;;;;;;;;;;;Panecillo 100% Integral;;;;;;;;;;;;;;;0.0;0.0
453241;;VIME;113,63273;0;0;586;0;(en blanco);(en blanco);;;;198;3,3;;;;;;;;;;;;;;Panecillo 100% Integral;;;;;;;;;;;;;;;0.0;0.0
453243;;VIME;123,95874;0;0;(en blanco);280;12/12/2024;252;21,3;320;21,3;1.379;23;;;;;0,00%;;;;;;;;;Panecillo 100% Integral;;;;;;;;;;;;;;;0.0;0.0
453251;;VIME;118,69587;0;0;(en blanco);2324;11/12/2024;2268;567,5;8512;567,5;41.944;699,1;;;;;0,00%;;;;;;;;;Panecillo 100% Integral;;;;;;;;;;;;;;;0.0;0.0
454001;;VIME;98,9047;0;0;(en blanco);0;(en blanco);(en blanco);;;;271;4,5;48;3,2;22;1,5;;14,50%;;;;;;;;Panecillo 100% Integral;;;;;;;;;;;;;;;0.0;0.0
5718540;;VIME;138,85714;0;0;280;4256;14/12/2024;1985;345,4;5181;345,4;15.933;265,6;3.696;246,4;6.020;401,3;140,20%;4,10%;;;;;;;;Panecillo con  Semillas;;;;;;;;;;;;;;;0.0;0.0
5718619;;MEC;160,291;0;0;(en blanco);2128;12/12/2024;1620;119,5;1792;119,5;11.202;186,7;280;18,7;5.908;393,9;640,00%;0,30%;;;;;;;;Pulguita;;;;;;;;;;;;;;;0.0;0.0
5720811;;VIME;107,09612;0;0;307;4032;13/12/2024;1331;261,4;3921;261,4;8.489;141,5;;;;;0,00%;;;;;;;;;Baguetina Cereales;;;;;;;;;;;;;;;0.0;0.0
604301;;MEC;166,21437;0;0;(en blanco);0;09/12/2024;0;5,1;76;5,1;222;3,7;;;;;0,00%;;;;;;;;;Pepito Easy Pack 5 uds;;;;;;;;;;;;;;;0.0;0.0
Total general;;;;;;;;;;2.914,40;43716;2.914,40;175.721;2.928,70;42.769;2.851,30;48.203;3.213,50;102,20%;5,90%;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
COD_ART;;COD_GRU;Cj/H;Disponible;Calidad;Stock Externo;Pedido;1ª OF;OF;Cob-15;Vta -15;M_Vta -15;Vta -60;M_Vta-60;Vta -15 AA;M_Vta -15 AA;Vta +15 AA;M_Vta +15 AA;% Vta-15/ AA;% Vta-15/ +15 AA;;;;;;;;;NOM_ART;;;;;;;;;;;;;;0.0;0.0
244719;;MEC;134,85314;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;1;0,1;2.429;161,9;;0,00%;;;;;;;;;PANECILLO CON QUINOA (3%) 110 g;;;;;;;;;;;;;;0.0;0.0
274756;;MEC;160,28813;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;1.260;84;1.036;69,1;;8,10%;;;;;;;;;PAN PEPITO;;;;;;;;;;;;;;0.0;0.0
274757;;MEC;205,7429;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;4.424;294,9;4.717;314,5;;6,30%;;;;;;;;;PAN VIENA ANDALUZA INTEGRAL DE TRIGO 10%;;;;;;;;;;;;;;0.0;0.0
400121;;MEC;196,35136;0;0;(en blanco);0;(en blanco);(en blanco);20,2;303;20,2;1.230;20,5;221;14,7;140;9,3;137,10%;10,50%;;;;;;;;;Miniatura;;;;;;;;;;;;;;0.0;0.0
400231;;MEC;160,18779;0;0;(en blanco);68;(en blanco);(en blanco);21,9;329;21,9;1.647;27,5;303;20,2;305;20,3;108,60%;6,60%;;;;;;;;;Pepito;;;;;;;;;;;;;;0.0;0.0
400233;;MEC;160,28813;0;0;(en blanco);0;(en blanco);(en blanco);;;;640;10,7;224;14,9;;;;0,00%;;;;;;;;;Pepito;;;;;;;;;;;;;;0.0;0.0
401111;;MEC;224,45714;0;0;(en blanco);396;11/12/2024;15;41,3;620;41,3;2.371;39,5;776;51,7;1.070;71,3;79,90%;4,80%;;;;;;;;;Bocata;;;;;;;;;;;;;;0.0;0.0
401113;;MEC;224,45714;0;0;(en blanco);0;(en blanco);(en blanco);;;;576;9,6;352;23,5;;;;0,00%;;;;;;;;;Bocata;;;;;;;;;;;;;;0.0;0.0
401301;;MEC;160,34482;0;0;(en blanco);0;13/12/2024;335;17,3;260;17,3;1.142;19;313;20,9;318;21,2;83,10%;6,60%;;;;;;;;;Baguette Plus;;;;;;;;;;;;;;0.0;0.0
401421;;MEC;137,06227;0;0;(en blanco);224;(en blanco);(en blanco);;;;183;3,1;184;12,3;2;0,1;;613,30%;;;;;;;;;Barra Castellana;;;;;;;;;;;;;;0.0;0.0
401423;;MEC;120,91656;0;0;(en blanco);0;(en blanco);(en blanco);;;;224;3,7;288;19,2;;;;0,00%;;;;;;;;;Barra Castellana;;;;;;;;;;;;;;0.0;0.0
401881;;MEC;205,58375;0;0;(en blanco);1;13/12/2024;425;57,1;857;57,1;1.659;27,7;360;24;652;43,5;238,10%;3,70%;;;;;;;;;Bollo;;;;;;;;;;;;;;0.0;0.0
402011;;MEC;246,74846;0;0;(en blanco);866;11/12/2024;670;67,2;1008;67,2;5.768;96,1;1.778;118,5;1.288;85,9;56,70%;9,20%;;;;;;;;;Viena Mondat 145 gr;;;;;;;;;;;;;;0.0;0.0
402801;;MEC;224,44444;0;0;(en blanco);0;11/12/2024;44;;;;1;0;491;32,7;70;4,7;;46,80%;;;;;;;;;Viena;;;;;;;;;;;;;;0.0;0.0
403341;;MEC;242,1118;0;0;(en blanco);64;11/12/2024;487;66,3;994;66,3;4.322;72;2.415;161;1.784;118,9;41,20%;9,00%;;;;;;;;;Barra de Viena;;;;;;;;;;;;;;0.0;0.0
403801;;MEC;205,70099;0;0;(en blanco);30;11/12/2024;423;19,3;290;19,3;1.087;18,1;546;36,4;384;25,6;53,10%;9,50%;;;;;;;;;Mini Viena Andaluza;;;;;;;;;;;;;;0.0;0.0
404903;;MEC;186,988;0;0;(en blanco);0;(en blanco);(en blanco);0,1;1;0,1;194;3,2;;;;;0,00%;;;;;;;;;;Viena 170g;;;;;;;;;;;;;;0.0;0.0
405121;;MEC;196,35943;0;0;(en blanco);0;(en blanco);(en blanco);0,3;5;0,3;44;0,7;4;0,3;;;125,00%;0,00%;;;;;;;;;Miniatura con Salvado;;;;;;;;;;;;;;0.0;0.0
405621;;MEC;138,09507;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;114;7,6;20;1,3;;38,00%;;;;;;;;;Media Baguette con Salvado;;;;;;;;;;;;;;0.0;0.0
406002;;MEC;136,80039;0;0;(en blanco);24;(en blanco);(en blanco);18,1;272;18,1;1.134;18,9;797;53,1;409;27,3;34,10%;13,00%;;;;;;;;;Panecito Integral 100% Ecológico Easy;;;;;;;;;;;;;;0.0;0.0
406301;;MEC;224,3976;0;0;(en blanco);171;12/12/2024;680;42,8;642;42,8;2.811;46,9;699;46,6;732;48,8;91,80%;6,40%;;;;;;;;;Viena Mondat con Salvado 145 gr;;;;;;;;;;;;;;0.0;0.0
406401;;MEC;205,7429;0;0;(en blanco);112;12/12/2024;431;25,7;385;25,7;1.589;26,5;562;37,5;494;32,9;68,50%;7,60%;;;;;;;;;Viena con Salvado Pequeña;;;;;;;;;;;;;;0.0;0.0
406501;;MEC;187,00422;0;0;(en blanco);0;(en blanco);(en blanco);0,9;14;0,9;163;2,7;29;1,9;38;2,5;48,30%;5,10%;;;;;;;;;Bollo 100 % Integral;;;;;;;;;;;;;;0.0;0.0
407401;;VIME;130,89849;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;56;3,7;103;6,9;;3,60%;;;;;;;;;Bollo Rústico Semillado;;;;;;;;;;;;;;0.0;0.0
407411;;VIME;130,89596;0;0;(en blanco);2;(en blanco);(en blanco);6,3;94;6,3;362;6;;;;;0,00%;;;;;;;;;;Bollo Rústico Semillado;;;;;;;;;;;;;;0.0;0.0
411001;;VIME;134,71253;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;149;9,9;157;10,5;;6,30%;;;;;;;;;Chapata Mini;;;;;;;;;;;;;;0.0;0.0
421702;;MEC;180,00603;0;0;(en blanco);0;10/12/2024;0;41,5;622;41,5;791;13,2;;;;;0,00%;;;;;;;;;;Barra de Viena Ecológica Easy;;;;;;;;;;;;;;0.0;0.0
421802;;MEC;163,20404;0;0;(en blanco);0;(en blanco);(en blanco);31,7;476;31,7;1.074;17,9;;;;;0,00%;;;;;;;;;;Bollo Ecológico Easy;;;;;;;;;;;;;;0.0;0.0
422002;;MEC;179,99915;0;0;(en blanco);0;10/12/2024;23;12,5;188;12,5;288;4,8;;;;;0,00%;;;;;;;;;;Barra de Viena 15%  Integral  Ecológico Easy;;;;;;;;;;;;;;0.0;0.0
423111;;VIME;155,78171;0;0;(en blanco);146;14/12/2024;317;18,5;277;18,5;935;15,6;;;;;0,00%;;;;;;;;;;Panecillo con Cereales y Semillas;;;;;;;;;;;;;;0.0;0.0
423301;;MEC;167,3356;0;0;(en blanco);0;(en blanco);(en blanco);1,9;28;1,9;84;1,4;23;1,5;169;11,3;121,70%;0,90%;;;;;;;;;Mollete Pack 4 UDS;;;;;;;;;;;;;;0.0;0.0
423321;;MEC;155,66037;0;0;(en blanco);314;13/12/2024;637;53;795;53;2.645;44,1;177;11,8;260;17,3;449,20%;4,50%;;;;;;;;;Mollete;;;;;;;;;;;;;;0.0;0.0
425351;;MEC;192,67272;0;0;(en blanco);0;13/12/2024;401;4,6;69;4,6;325;5,4;;;15;1;0,00%;;;;;;;;;;Payesito Mondat;;;;;;;;;;;;;;0.0;0.0
430101;;MEC;187,00569;0;0;(en blanco);0;(en blanco);(en blanco);3,7;56;3,7;112;1,9;;;;;0,00%;;;;;;;;;;Pan Bocadillo Sin Sal Añadida Easy;;;;;;;;;;;;;;0.0;0.0
430301;;VIME;127,17655;0;0;(en blanco);0;(en blanco);(en blanco);0,1;1;0,1;2;0;;;;;0,00%;;;;;;;;;;Panecillo Semillas Easy;;;;;;;;;;;;;;0.0;0.0
430401;;VIME;134,85559;0;0;(en blanco);1176;(en blanco);(en blanco);69,1;1037;69,1;4.569;76,2;;;;;0,00%;;;;;;;;;;Mini Panecillo Easy;;;;;;;;;;;;;;0.0;0.0
430621;;MEC;166,2776;0;0;(en blanco);668;09/12/2024;0;142,8;2142;142,8;10.753;179,2;3.195;213;2.743;182,9;67,00%;7,80%;;;;;;;;;Pepito Easy;;;;;;;;;;;;;;0.0;0.0
430702;;MEC;158,42696;0;0;(en blanco);292;10/12/2024;0;122,5;1837;122,5;7.784;129,7;2.893;192,9;1.644;109,6;63,50%;11,70%;;;;;;;;;Panecito Ecológico Easy;;;;;;;;;;;;;;0.0;0.0
430731;;MEC;158,31932;0;0;(en blanco);48;10/12/2024;141;246,7;3701;246,7;15.527;258,8;1.895;126,3;1.473;98,2;195,30%;8,60%;;;;;;;;;Panecito Easy;;;;;;;;;;;;;;0.0;0.0
431610;;VIME;136,00086;0;0;(en blanco);57;(en blanco);(en blanco);13,9;208;13,9;764;12,7;84;5,6;207;13,8;247,60%;2,70%;;;;;;;;;Bollito 100% Integral Easy Pack 8 unidades;;;;;;;;;;;;;;0.0;0.0
432111;;MEC;166,22628;0;0;(en blanco);0;12/12/2024;668;34,3;515;34,3;2.111;35,2;514;34,3;612;40,8;100,20%;5,60%;;;;;;;;;Pepito Sin Sal Añadida Easy;;;;;;;;;;;;;;0.0;0.0
432211;;MEC;166,21578;0;0;(en blanco);240;09/12/2024;105;23,9;359;23,9;2.174;36,2;763;50,9;765;51;47,10%;6,60%;;;;;;;;;Pepito con Salvado Easy;;;;;;;;;;;;;;0.0;0.0
432311;;MEC;166,21039;0;0;56;0;(en blanco);(en blanco);7,2;108;7,2;694;11,6;186;12,4;290;19,3;58,10%;4,30%;;;;;;;;;Pepito con Salvado Sin Sal Añadida Easy;;;;;;;;;;;;;;0.0;0.0
432421;;MEC;149,60847;0;0;(en blanco);0;12/12/2024;622;38,3;575;38,3;2.200;36,7;671;44,7;407;27,1;85,70%;11,00%;;;;;;;;;Bollo Easy;;;;;;;;;;;;;;0.0;0.0
432501;;MEC;187,00706;0;0;(en blanco);0;12/12/2024;383;;;;280;4,7;;;;;;;;;;;;;;;Pan Bocadillo con Salvado Easy;;;;;;;;;;;;;;0.0;0.0
432821;;MEC;169,99643;0;0;(en blanco);0;(en blanco);(en blanco);36,3;544;36,3;3.032;50,5;415;27,7;579;38,6;131,10%;4,80%;;;;;;;;;Pan Bocadillo Easy;;;;;;;;;;;;;;0.0;0.0
432911;;MEC;158,39643;0;0;(en blanco);10;09/12/2024;8;64,1;962;64,1;4.539;75,7;561;37,4;645;43;171,50%;5,80%;;;;;;;;;Panecito con Salvado Easy;;;;;;;;;;;;;;0.0;0.0
433701;;VIME;133,91913;0;0;(en blanco);0;(en blanco);(en blanco);4,2;63;4,2;540;9;70;4,7;251;16,7;90,00%;1,90%;;;;;;;;;Bollito Easy Pack de 8 Uds;;;;;;;;;;;;;;0.0;0.0
434011;;MEC;158,39017;0;0;(en blanco);0;12/12/2024;331;14,6;219;14,6;969;16,2;426;28,4;375;25;51,40%;7,60%;;;;;;;;;Panecito Sin Sal Añadida Easy;;;;;;;;;;;;;;0.0;0.0
434111;;MEC;158,40635;0;0;448;0;(en blanco);(en blanco);5,6;84;5,6;185;3,1;240;16;151;10,1;35,00%;10,60%;;;;;;;;;Panecito con Salvado Sin Sal Añadida Easy;;;;;;;;;;;;;;0.0;0.0
